customer,age,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,churn
1081252,46.0,True,7.0,1,268.0,True,0.0,B,False,True,85.56,947.75,50.03,120.25,0.0,-1.835,-0.4968,135.15,24.67,9.67,1.597585754,-26.88974962,16.33,9,3.0,False
1012699,46.0,True,6.0,1,968.0,False,0.0,A,False,False,23.79,50.25,16.99,13.25,0.0,-0.365,-0.118,3.82,0.0,0.67,2.548725637,8.025757306000001,0.33,32,0.0,False
1015416,30.0,False,4.0,2,319.0,True,59.99,E,False,True,86.15,564.0,86.98,0.75,0.0,-5.62,-0.0586,46.58,35.0,6.33,3.3461538460000004,2.416635598,17.33,24,2.67,False
1099149,42.0,False,1.0,4,209.0,True,9.99,A,False,True,177.58,1123.25,56.36,316.0,0.16,13.975,3.9496,281.57,40.67,11.67,0.99625007,-4.621176055,17.67,33,0.67,True
1060130,46.0,False,8.0,3,9.0,True,149.99,B,False,True,72.39,593.25,62.49,0.0,0.0,1.815,-0.2934,147.28,54.67,18.33,1.190387211,-1.195559999,19.33,11,3.0,False
1083028,38.0,False,6.0,1,201.0,True,0.0,D,True,True,11.79,580.75,10.0,4.0,0.0,-1.515,-0.0358,87.63,41.0,19.33,1.257537502,-0.63944696,17.67,7,3.33,True
1018201,54.0,True,9.0,1,806.0,True,0.0,A,False,True,30.82,61.0,29.99,0.0,0.58,-0.6,0.0296,3.17,2.0,0.67,4.504504505,-6.82966009,0.67,27,0.0,True
1054910,66.0,False,5.0,2,213.0,True,59.99,B,True,True,30.24,65.0,39.99,0.0,0.0,-0.04,-0.005,0.7,3.67,0.67,2.997858672,10.71867073,3.0,16,0.0,True
1072731,34.0,False,2.0,1,349.0,True,0.0,B,False,True,49.99,616.75,59.99,0.0,0.0,0.645,0.0,0.0,0.0,0.0,0.0,4.793153649,0.0,12,0.0,True
1088374,50.0,True,6.0,2,145.0,True,79.99,A,False,True,59.99,88.5,79.99,0.0,0.0,-0.77,0.0,8.5,2.33,2.33,8.165,-4.918765213,2.67,16,0.0,False
1025087,36.0,True,7.0,1,675.0,False,0.0,B,False,True,15.0,117.0,29.99,13.75,0.0,-2.06,-0.3,6.09,2.33,1.0,2.084832905,-13.57723862,1.33,22,4.33,True
1056641,50.0,False,6.0,2,146.0,True,29.99,E,False,True,50.05,229.5,49.99,0.0,0.0,0.15,-0.0012,27.63,11.0,1.0,1.877105263,-7.9782484,4.67,11,0.67,False
1070358,50.0,False,6.0,1,424.0,True,0.0,B,True,False,36.34,253.75,34.99,17.5,0.0,-0.215,-0.127,0.0,0.0,0.0,0.0,0.127783169,0.0,14,0.0,False
1031994,50.0,True,7.0,1,566.0,True,0.0,A,False,True,41.42,346.25,30.0,29.5,0.0,0.475,0.0842,22.3,9.0,4.67,2.8914348060000004,4.944996997,12.0,19,2.0,False
1045668,48.0,True,9.0,1,431.0,True,0.0,B,False,True,36.51,0.0,39.99,0.0,0.0,0.0,-0.0054,0.0,0.0,0.0,0.0,20.22951151,0.0,14,0.0,True
1076591,44.0,True,2.0,1,392.0,True,0.0,D,False,True,43.79,1445.0,40.03,9.0,0.16,-13.28,-0.076,637.02,57.67,32.0,0.469955369,0.299750982,5.0,13,3.33,True
1063900,58.0,False,5.0,1,359.0,True,0.0,B,False,True,49.99,290.0,59.99,0.0,0.0,1.18,0.0,18.04,20.33,1.33,1.027270248,-1.4172240319999998,9.67,12,0.0,False
1073622,38.0,False,6.0,1,405.0,True,0.0,B,False,True,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.68128319,0.0,14,0.0,False
1043616,46.0,True,6.0,4,53.0,True,79.99,B,False,True,52.49,831.0,54.99,15.75,0.1,-1.38,0.2162,192.2,97.67,32.33,0.797870968,8.374590777,15.67,15,1.33,True
1076838,52.0,False,5.0,1,284.0,True,0.0,C,False,True,29.99,72.25,39.99,0.0,0.0,0.815,0.0,0.8,3.67,0.0,2.61374637,1.121947404,0.0,9,1.67,False
1030029,34.0,False,6.0,3,146.0,True,129.99,E,False,True,78.01,586.25,59.99,47.5,1.52,-0.605,-0.3604,127.99,34.33,4.67,2.198611455,1.933954615,4.67,25,0.0,False
1087348,36.0,True,2.0,1,182.0,True,0.0,A,False,True,30.26,41.0,29.99,0.0,0.0,0.4,-0.0054,0.0,0.0,0.0,3.511278195,-4.278974973,1.0,6,0.0,True
1018136,32.0,False,4.0,1,761.0,False,0.0,C,False,True,83.22,302.5,94.99,0.0,0.0,1.11,-0.02,58.43,19.33,5.67,2.215588235,6.934216638,4.67,25,1.0,False
1075365,46.0,False,6.0,1,336.0,True,0.0,B,False,True,51.25,453.0,54.99,5.75,0.0,2.62,-0.0452,39.52,13.67,2.67,1.182153299,-6.399459227,26.0,12,8.0,True
1059020,30.0,True,3.0,1,387.0,True,0.0,E,True,True,73.24,418.5,79.99,0.0,0.0,-2.47,0.0,142.22,30.33,12.33,1.00515625,-6.306330654,5.0,13,0.33,False
1029060,30.0,False,6.0,1,638.0,True,0.0,B,False,True,42.19,390.25,30.0,31.0,0.1,0.655,0.1528,144.73,28.67,14.33,5.242272727,1.513659509,4.67,21,0.0,False
1037141,50.0,False,6.0,1,687.0,True,0.0,B,True,False,49.44,391.75,45.0,17.75,0.0,-2.195,0.2662,48.47,20.0,5.67,2.2025,-4.833718663,3.33,23,0.0,False
1028944,48.0,False,6.0,1,746.0,True,0.0,B,True,False,54.16,227.75,29.99,34.25,4.8,-3.795,-0.421,0.0,0.67,0.0,7.840227088,1.076127822,11.0,25,0.33,False
1066362,46.0,True,7.0,1,346.0,False,0.0,B,False,True,61.84,88.75,69.99,5.0,0.35,0.385,-0.037000000000000005,0.0,0.0,0.0,0.0,-6.66535105,0.0,11,0.0,True
1026729,48.0,False,6.0,8,139.0,True,149.99,C,False,True,66.04,1355.25,79.99,12.75,0.95,-18.445,-0.0934,209.52,34.0,21.67,1.042662245,-10.08175917,4.67,26,8.33,True
1030938,34.0,False,5.0,2,129.0,True,59.99,D,False,True,68.91,913.75,59.99,58.5,0.9,-2.915,-0.3628,182.39,48.33,0.0,1.5375616280000002,3.775740996,18.33,19,4.33,False
1082683,58.0,False,4.0,1,264.0,True,0.0,B,False,True,33.85,511.75,44.99,0.0,0.0,1.845,0.0228,85.82,13.33,1.0,0.933333333,1.4073944630000002,3.33,9,2.0,False
1019418,36.0,False,9.0,3,377.0,True,59.99,B,False,True,225.47,355.75,96.98,0.0,0.0,1.605,8.0946,105.04,30.0,21.33,9.89187056,11.26192607,6.33,27,0.0,False
1002439,28.0,False,5.0,2,982.0,True,29.99,D,False,True,34.98,179.25,30.0,0.0,3.46,0.195,-0.0918,34.0,4.0,1.0,2.254626675,19.03093298,3.0,38,2.67,False
1081099,44.0,True,3.0,1,314.0,True,0.0,B,False,True,34.89,511.0,39.99,14.0,0.0,-1.98,-0.098,92.35,32.67,23.67,0.717557252,-13.43175104,7.67,11,1.0,False
1040991,52.0,False,3.0,2,74.0,True,29.99,D,False,True,64.41,257.5,29.99,119.75,0.0,2.81,0.7958,1.09,1.67,0.0,1.507836991,0.505351284,3.67,18,0.0,False
1013914,54.0,False,7.0,2,402.0,True,29.99,A,False,True,181.82,575.25,29.99,421.75,0.0,-11.465,-3.0366,151.55,41.33,3.0,1.7180000000000002,-1.788126278,16.0,25,0.0,True
1003355,52.0,True,6.0,2,683.0,False,29.99,D,False,True,37.9,178.5,30.0,15.0,0.0,-3.57,-0.126,32.05,22.0,0.67,1.0,-6.23667037,8.33,35,0.0,True
1096872,32.0,True,5.0,1,200.0,True,0.0,E,False,True,48.89,112.5,29.99,47.25,0.0,-1.89,-0.378,16.88,3.0,3.33,2.250803859,12.42383529,0.67,7,0.67,True
1078908,58.0,False,1.0,1,382.0,True,0.0,D,True,False,68.32,868.0,50.24,38.0,0.0,1.16,0.0176,311.54,48.0,0.0,1.358320622,8.718754111,7.0,13,0.0,False
1067483,24.0,False,7.0,2,316.0,True,199.99,B,False,True,33.93,439.5,39.99,11.25,0.0,0.13,-0.0578,0.0,0.0,0.0,0.0,-18.68340311,0.0,11,0.0,True
1050563,70.0,False,1.0,5,121.0,True,149.99,G,True,False,133.08,1702.5,94.99,101.75,4.14,-3.51,-0.7632,490.95,114.67,46.33,0.684850173,-0.7146026109999999,51.33,15,11.67,False
1068238,40.0,True,6.0,2,337.0,True,129.99,B,False,True,53.36,673.5,39.99,66.0,0.2,-2.25,-0.2994,129.78,41.67,17.67,1.013878501,12.89132581,15.67,13,0.67,True
1032115,42.0,True,4.0,2,591.0,False,29.99,B,False,True,165.56,1295.5,89.99,272.5,7.2,-3.77,-0.9764,257.1,25.67,0.0,2.860132543,11.38647823,5.67,21,0.0,True
1066347,52.0,True,7.0,1,346.0,True,0.0,B,False,True,51.05,445.25,59.99,0.0,0.57,1.055,-0.0014,0.0,0.0,0.0,0.0,4.754520066,0.0,11,0.0,False
1034277,40.0,False,6.0,6,359.0,True,59.99,E,False,True,207.92,1903.75,117.49,257.5,0.1,-2.955,-0.3794,691.13,139.0,68.33,2.135257143,-7.673759855,12.67,22,0.67,False
1044019,30.0,False,7.0,3,154.0,True,199.99,C,True,False,248.54,3765.0,151.68,493.25,6.55,-3.78,-1.8194,1008.51,209.67,39.33,2.902768528,5.935634055,35.67,21,1.67,True
1028185,70.0,False,4.0,1,751.0,False,0.0,D,False,True,30.25,61.0,30.0,0.0,0.0,-0.38,-0.005,0.0,0.0,0.0,2.19760479,7.113896041,1.0,25,0.0,True
1034105,50.0,True,6.0,1,721.0,True,0.0,B,False,True,26.24,38.75,33.74,0.0,0.0,-0.755,-0.5248,11.33,3.0,0.0,3.148425787,10.76750955,1.33,24,0.0,True
1038708,26.0,False,6.0,2,366.0,True,149.99,B,False,True,84.2,441.75,44.99,30.5,1.04,-2.175,-0.9764,119.16,5.0,3.33,1.328184464,5.02395742,3.33,19,0.0,False
1016062,46.0,False,4.0,1,790.0,False,0.0,A,False,True,29.02,39.0,29.99,0.0,0.0,-0.26,0.0196,2.18,3.0,0.0,2.137789905,-10.94085146,5.0,26,0.0,False
1097898,38.0,True,7.0,1,1638.0,False,0.0,A,False,True,7.12,22.0,0.0,20.33,0.0,0.0,0.0,0.69,0.33,0.0,1.751879699,-8.477855242,0.67,54,0.0,True
1036848,38.0,True,6.0,2,160.0,True,29.99,B,False,False,44.31,277.5,32.49,26.75,0.0,-1.75,-0.1714,52.52,19.0,5.33,3.322333333,14.13735345,10.0,17,0.0,True
1065400,50.0,True,6.0,1,398.0,True,0.0,B,False,True,49.52,450.25,39.99,55.75,0.0,5.035,1.0234,0.0,0.0,0.0,0.0,-0.442135751,0.0,14,0.0,False
1085781,30.0,False,8.0,1,252.0,True,0.0,D,True,True,53.99,516.75,69.99,0.0,0.0,-1.835,0.0,80.89,16.33,5.67,1.108108108,-9.739069079,15.33,8,0.33,False
1041999,30.0,True,6.0,1,529.0,False,0.0,B,False,True,52.69,1912.75,10.0,127.5,1.66,6.705,-0.6132,445.39,113.33,26.67,1.654309347,-4.925296503,24.0,17,0.0,True
1006663,34.0,True,9.0,3,289.0,True,29.99,A,False,True,272.91,2172.75,84.99,649.75,3.66,-2.455,-0.5206,432.47,93.67,23.33,8.559464286,-10.35412863,26.67,31,0.0,False
1046020,60.0,True,9.0,1,536.0,True,0.0,E,False,True,69.75,637.25,56.04,24.5,5.92,3.235,0.4838,182.2,68.67,26.0,1.117466341,-2.299351905,10.67,18,6.0,True
1066539,50.0,False,1.0,1,451.0,True,0.0,B,False,True,29.99,252.25,39.99,0.0,0.0,1.275,0.0,0.0,0.0,0.0,0.0,11.08316977,0.0,15,0.0,False
1050544,38.0,False,2.0,2,111.0,True,149.99,G,True,False,53.24,495.0,59.99,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,1.522319281,0.0,17,0.0,False
1023139,44.0,True,7.0,1,638.0,False,0.0,B,False,True,16.38,261.25,10.0,5.75,0.47,0.375,0.0076,82.4,12.67,9.33,1.489406335,8.378226103,2.33,21,0.0,False
1075159,22.0,False,4.0,1,337.0,True,0.0,F,False,True,265.04,1120.0,44.99,649.5,0.0,-3.48,-0.625,373.46,27.0,44.0,4.296875,4.466428344,14.0,12,0.0,True
1022611,36.0,True,6.0,1,814.0,True,0.0,B,False,True,35.3,144.5,29.99,12.25,0.77,0.75,0.234,15.94,0.67,0.0,2.4384210530000003,9.549168404,1.67,27,0.0,True
1014850,44.0,False,7.0,1,813.0,True,0.0,D,True,False,31.45,277.25,30.0,0.0,0.71,0.195,-0.029,48.22,7.33,0.0,3.445777573,-2.332299712,4.67,27,6.33,False
1036956,48.0,False,3.0,3,310.0,True,99.99,E,False,True,62.69,1116.25,59.99,31.5,0.0,-3.865,-0.189,399.39,44.33,39.67,1.514777778,10.22501637,13.0,21,3.67,True
1041619,40.0,False,7.0,1,532.0,True,0.0,B,False,True,60.06,313.75,32.57,78.0,0.0,1.585,0.677,106.55,13.67,0.33,5.8,29.62857453,1.67,18,1.0,False
1057806,58.0,False,1.0,1,500.0,True,0.0,C,True,True,24.68,506.25,22.5,16.25,0.0,-10.125,-0.3936,69.13,75.67,15.33,0.673456893,22.28619904,12.67,17,12.33,True
1027311,32.0,False,7.0,2,10.0,True,149.99,B,False,True,42.98,276.0,49.99,0.0,0.0,3.72,0.0,35.53,3.67,0.0,1.353484079,15.764014,8.0,25,0.0,True
1002385,60.0,False,4.0,3,135.0,True,149.99,A,False,True,58.4,297.25,54.99,0.0,0.0,-0.505,-0.0082,87.81,13.67,15.0,1.896999691,-6.152179005,3.33,39,1.0,True
1047665,34.0,True,7.0,4,96.0,True,9.99,B,False,True,106.29,1595.75,55.58,75.5,0.47,-2.595,-0.2364,417.05,114.0,13.67,1.049395691,-14.08984733,29.0,14,5.0,False
1016221,28.0,False,6.0,1,725.0,False,0.0,A,False,True,28.75,50.5,29.99,0.0,0.0,0.35,-0.0052,0.0,2.0,0.0,2.633491311,-3.810517148,1.33,24,0.0,False
1017765,48.0,False,7.0,1,766.0,True,0.0,B,False,True,31.11,116.75,19.99,28.5,0.0,1.005,0.3784,29.33,5.33,8.67,2.826484018,2.601850382,0.67,25,0.0,True
1057553,56.0,True,7.0,1,332.0,True,0.0,F,False,True,38.56,337.0,44.99,0.0,0.0,0.52,-0.0064,55.89,32.0,0.33,0.7239038959999999,10.73263953,4.33,11,0.0,False
1095268,42.0,False,3.0,1,189.0,True,0.0,B,False,False,38.7,216.75,41.2,2.0,4.22,-0.335,-0.115,39.37,4.0,4.0,2.024814815,-8.724493372000001,7.67,7,0.0,False
1090780,30.0,False,7.0,2,204.0,True,129.99,B,True,True,49.23,333.75,55.61,0.5,0.0,4.005,0.3108,63.23,36.0,7.67,0.62071641,-18.41015011,4.33,9,1.33,False
1074463,32.0,False,6.0,1,340.0,True,0.0,B,False,True,34.99,134.5,44.99,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,-4.0302278330000005,0.0,12,0.0,False
1055478,60.0,True,3.0,2,332.0,True,29.99,G,False,True,31.22,303.0,30.0,0.25,0.0,1.92,-0.0154,56.03,28.0,3.0,0.907969814,18.86237697,20.0,11,0.0,True
1075618,38.0,False,4.0,2,132.0,True,29.99,B,False,True,44.3,610.0,44.99,0.0,0.0,-2.4,-0.1664,123.49,9.67,0.0,0.6954469320000001,2.822586852,1.67,7,14.67,False
1027011,32.0,False,3.0,13,52.0,True,129.99,D,False,True,103.85,1006.5,49.99,72.75,1.37,-8.23,-0.9138,225.8,136.33,60.0,1.180499677,3.549645354,38.67,19,0.67,False
1059838,58.0,True,6.0,1,429.0,True,0.0,C,False,True,49.44,432.0,44.99,35.5,0.0,0.92,0.2108,3.99,12.33,0.0,0.906540039,1.950972113,18.67,15,2.0,False
1036919,56.0,False,2.0,2,367.0,False,9.99,E,False,True,38.22,235.0,50.36,0.0,0.0,2.38,0.3154,35.43,8.67,4.33,1.36675,-6.273092489,1.67,17,7.33,False
1075926,50.0,False,9.0,1,395.0,True,0.0,B,False,True,51.94,797.0,44.99,37.0,0.0,9.6,-0.112,378.13,34.33,28.33,0.762663581,11.23100322,11.0,14,0.0,True
1084156,40.0,False,8.0,1,198.0,True,0.0,E,False,True,39.86,1169.0,62.93,1.75,0.24,7.68,0.0466,92.23,29.33,3.67,0.665791358,2.612855698,8.0,7,6.0,False
1046623,42.0,True,7.0,1,423.0,True,0.0,B,False,True,44.49,255.5,34.91,51.5,0.0,-0.59,0.1938,61.79,18.0,4.33,1.583214286,13.20864171,2.0,14,0.0,True
1021648,28.0,False,6.0,1,659.0,True,0.0,E,False,True,35.53,18.25,39.99,0.0,0.0,0.015,0.014,0.0,7.0,0.0,4.759398496,-22.37288522,1.33,22,0.0,False
1050748,26.0,False,6.0,6,31.0,True,29.99,E,True,False,94.31,2245.5,84.99,6.5,0.0,-14.83,-0.327,481.76,78.0,25.0,0.866245955,10.30702969,26.67,19,13.0,False
1080741,28.0,False,9.0,3,91.0,True,149.99,B,False,True,77.44,1341.25,44.99,104.25,0.0,3.255,0.6206,209.53,72.0,9.0,0.481882175,-3.158355233,35.67,11,4.0,True
1047936,52.0,False,6.0,1,471.0,True,0.0,B,False,True,25.13,735.0,10.0,25.0,3.4,2.4,0.3096,28.87,27.33,5.67,2.556875377,-7.957616949,20.33,16,1.33,True
1044970,34.0,True,6.0,1,546.0,True,0.0,B,False,True,45.59,313.5,44.99,26.5,0.0,2.53,-0.212,35.41,16.0,0.0,2.073571203,21.39586585,13.67,18,1.67,True
1038403,22.0,False,4.0,2,223.0,True,149.99,G,True,True,59.6,605.25,49.99,48.5,0.0,-1.445,-0.3922,112.48,23.33,8.0,0.71578349,10.84269408,12.0,21,0.67,False
1088751,34.0,True,4.0,3,69.0,True,99.99,E,False,False,63.14,935.5,69.99,29.0,0.0,0.97,-0.263,343.99,5.67,0.0,1.522092508,-10.22912563,11.0,12,13.67,True
1060598,60.0,False,8.0,1,487.0,True,0.0,C,False,True,37.73,322.5,32.49,0.0,0.0,-1.17,0.145,60.77,43.33,6.33,0.940806452,-8.550671155,7.33,17,1.0,True
1032953,78.0,False,3.0,3,379.0,True,99.99,B,True,True,30.1,138.5,30.0,0.0,0.1,-2.65,-0.002,67.37,3.33,5.33,4.167,19.50233847,5.33,21,0.67,True
1065839,48.0,True,6.0,1,456.0,True,0.0,D,False,True,60.79,583.5,34.99,63.75,0.0,2.03,0.4878,196.15,15.33,1.0,0.95489204,10.08576782,12.0,16,0.0,True
1086633,40.0,False,7.0,1,354.0,True,0.0,B,True,True,37.87,293.25,39.99,22.5,0.0,-4.065,-0.1576,10.84,6.33,2.0,4.3763440860000005,8.88396956,0.33,12,0.0,False
1084891,40.0,False,7.0,2,66.0,True,129.99,D,False,True,71.6,727.75,35.15,69.25,0.0,7.665,0.4558,283.11,57.0,23.0,0.812083663,-3.447929238,35.0,10,19.67,False
1051497,54.0,True,9.0,1,379.0,True,0.0,B,False,False,73.42,709.75,49.99,85.25,1.43,3.385,0.5142,86.43,42.33,7.67,2.793894477,1.244185513,8.0,12,0.0,True
1025168,36.0,False,6.0,4,41.0,True,199.99,B,False,True,90.81,786.5,94.99,0.0,0.1,7.63,-0.0166,55.55,42.33,9.33,1.183131773,-9.517786762,17.33,24,0.33,True
1040628,32.0,True,6.0,2,633.0,False,9.99,B,False,True,32.49,104.0,32.49,0.0,0.0,0.66,0.0,6.66,10.0,0.67,2.892944039,8.288184964,1.33,22,0.0,True
1054012,44.0,False,6.0,2,273.0,True,149.99,D,False,True,63.52,1703.25,84.99,0.0,0.0,-6.025,0.0,278.45,32.33,4.33,1.110288675,19.27658124,23.33,16,4.0,False
1085929,36.0,False,7.0,1,358.0,True,0.0,B,False,True,34.99,395.0,44.99,0.0,0.0,0.96,0.0,0.82,0.0,0.0,0.5939990620000001,4.24783973,7.0,12,0.0,False
1033868,30.0,False,3.0,3,217.0,True,59.99,D,False,True,50.33,833.0,56.82,9.0,0.0,-6.26,0.071,78.82,28.33,8.0,0.821095847,12.38347672,9.67,22,4.33,False
1055464,30.0,True,6.0,1,515.0,True,0.0,B,False,True,37.7,251.25,39.99,4.25,2.51,0.435,0.1444,28.89,3.33,0.0,4.070481507,-5.4190711270000005,8.33,17,0.0,False
1039449,42.0,True,5.0,1,492.0,True,0.0,A,False,True,32.86,37.0,32.49,0.25,0.0,-0.54,-0.0074,6.51,6.0,2.0,1.72851296,4.437657617,0.33,16,0.0,True
1002088,52.0,False,9.0,1,1328.0,False,0.0,A,False,True,16.99,0.0,16.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.155432786,0.0,44,0.0,True
1086858,52.0,True,7.0,3,96.0,True,199.99,E,True,True,82.5,724.0,52.49,80.0,0.26,9.4,-0.6226,243.55,17.67,5.67,2.80122807,-7.779855277999999,9.0,12,10.67,False
1000422,48.0,False,6.0,10,16.0,True,9.99,A,False,True,83.58,879.25,96.78,5.25,0.0,0.895,-0.064,295.13,34.0,21.33,5.674,-4.903634729,17.33,54,0.0,False
1072552,50.0,True,6.0,1,411.0,True,0.0,B,False,True,31.72,363.25,39.99,0.0,0.49,-1.945,0.0044,0.0,0.0,0.0,0.0,0.320324127,0.0,14,0.0,True
1043958,52.0,True,6.0,2,130.0,True,79.99,B,False,True,78.61,636.5,75.0,0.0,0.0,-12.73,-0.0072,244.26,55.33,33.0,0.954882353,-2.79557469,9.67,15,0.0,True
1055595,64.0,False,3.0,1,454.0,True,0.0,B,False,True,30.0,27.75,40.0,0.0,0.0,0.085,0.0,0.19,1.67,0.0,3.204204204,-9.010563211000001,0.67,15,0.0,False
1045814,42.0,True,9.0,1,599.0,True,0.0,B,False,True,30.0,39.5,29.99,25.25,0.16,-0.79,-0.2002,11.97,8.33,0.0,8.776666667,-10.06202925,2.0,20,0.0,True
1036694,46.0,True,6.0,2,580.0,False,29.99,B,False,True,32.95,187.5,29.99,5.75,0.16,-0.17,-0.0462,15.77,10.33,5.67,7.512425021,-5.4674192160000015,1.67,19,6.67,True
1077394,44.0,False,6.0,1,327.0,True,0.0,B,False,False,10.0,228.5,10.0,0.0,0.0,-0.03,0.0,12.91,9.67,1.0,6.655880032000001,-2.557707031,10.0,11,0.0,True
1031832,30.0,False,6.0,1,566.0,True,0.0,C,False,False,84.08,524.5,30.0,142.0,0.0,2.47,0.7684,115.85,49.33,10.0,0.510958084,-13.10083351,5.67,19,0.0,False
1006272,30.0,False,6.0,9,93.0,True,29.99,C,False,True,106.51,768.5,76.99,0.0,0.32,-0.53,-0.194,44.14,21.33,0.0,2.014492754,23.54685058,15.0,31,11.67,False
1071279,28.0,False,7.0,1,419.0,True,0.0,B,True,True,50.73,99.5,59.99,0.0,0.32,-0.61,-0.0148,0.0,0.0,0.0,0.0,9.642829796000001,0.0,14,0.0,False
1020314,38.0,False,6.0,1,785.0,True,0.0,D,False,True,33.15,257.75,14.02,64.75,0.0,-5.155,-0.5276,20.46,4.33,1.0,0.8034279590000001,5.407979113,2.33,26,0.0,True
1076623,28.0,False,6.0,1,392.0,True,0.0,B,True,True,36.65,263.25,39.99,15.5,0.0,2.175,0.1502,23.77,3.67,1.0,3.467,-10.03380538,2.67,13,0.33,True
1070898,28.0,False,4.0,3,292.0,True,129.99,D,False,True,191.42,2719.25,128.03,180.5,0.0,21.115,-0.6298,760.11,59.33,44.67,0.922139418,3.727466474,30.33,14,10.33,False
1023481,28.0,False,6.0,1,741.0,False,0.0,B,True,True,56.87,400.0,30.0,70.25,0.0,-0.76,-0.2376,61.51,10.67,0.67,5.129447064,5.462664366,5.0,25,2.67,True
1080700,40.0,False,5.0,1,376.0,True,0.0,D,False,True,82.06,602.0,44.99,122.75,0.1,0.34,0.1614,169.18,40.67,3.0,1.973916937,-7.111229166,14.33,13,0.67,True
1019016,44.0,True,9.0,1,798.0,False,0.0,B,False,True,71.63,531.0,59.99,7.0,7.16,4.24,0.147,50.27,20.33,2.67,5.155044799,18.28154928,6.33,27,1.0,False
1050562,24.0,False,2.0,1,495.0,True,0.0,B,False,True,51.23,147.25,59.99,0.0,0.0,-2.445,-0.0248,23.58,14.67,0.0,2.027916667,2.790690386,0.33,17,0.0,True
1042664,72.0,False,4.0,1,523.0,True,0.0,B,False,True,39.71,234.25,30.0,17.75,0.0,1.395,0.3678,8.71,12.33,1.0,2.75,2.306734626,8.67,17,0.0,True
1075868,32.0,False,7.0,1,226.0,True,0.0,B,False,True,67.67,270.0,78.75,1.25,0.0,-1.18,-0.1536,58.17,12.67,4.0,0.943390886,-2.903254309,4.0,7,0.0,False
1076698,58.0,True,9.0,1,222.0,True,0.0,B,False,True,30.51,71.5,39.99,0.0,0.0,0.01,-0.0104,1.47,3.67,0.0,1.166428571,-2.281441286,1.0,7,0.0,False
1067063,22.0,True,1.0,3,168.0,True,59.99,C,False,True,43.4,574.5,33.7,30.5,0.0,6.01,0.7078,63.47,18.33,1.67,0.307337662,-4.01553073,12.0,15,8.33,False
1035888,40.0,True,4.0,3,310.0,True,29.99,G,False,True,29.26,309.75,39.99,0.0,0.0,-1.075,0.0146,79.94,22.67,12.33,0.727281582,3.993935783,4.67,20,1.33,False
1081533,52.0,True,9.0,1,205.0,True,0.0,B,False,True,43.01,633.0,44.99,22.0,0.0,2.86,0.3856,141.28,33.33,0.67,0.488402778,-10.00225009,7.0,7,0.0,False
1063040,26.0,False,6.0,1,365.0,True,0.0,B,True,False,63.76,329.0,69.99,0.0,3.77,-0.44,0.2262,28.0,16.33,0.67,0.902439024,13.2679862,7.0,12,0.0,False
1010865,54.0,False,4.0,1,1015.0,True,0.0,A,False,True,33.75,192.0,30.0,10.75,0.16,-1.28,-0.075,9.3,7.67,0.0,0.763548387,9.293354962,4.0,34,0.0,True
1033246,28.0,False,9.0,1,482.0,True,0.0,E,False,True,53.05,289.5,45.07,42.5,1.64,-1.73,-0.3612,18.72,6.67,0.0,3.467059153,21.00777271,6.0,16,0.0,True
1035479,74.0,False,9.0,1,535.0,True,0.0,B,False,True,30.26,59.5,29.99,0.0,0.0,0.11,-0.0054,0.67,0.0,0.0,1.226524685,18.70060711,0.0,18,0.0,True
1047695,26.0,False,6.0,1,473.0,True,0.0,E,False,True,46.01,250.25,37.53,30.75,2.47,1.595,-0.2204,90.26,14.0,2.67,0.51997257,8.367007712000001,3.33,16,0.0,False
1039483,52.0,False,8.0,3,262.0,True,129.99,E,False,True,87.3,589.25,74.99,11.25,17.97,1.915,0.8592,0.0,0.0,0.0,0.0,-21.12011021,0.0,18,0.0,False
1085065,54.0,True,5.0,1,256.0,True,0.0,G,False,True,41.32,104.0,47.32,0.0,0.0,1.62,-0.1466,11.11,28.33,4.67,0.96908168,-1.009573898,3.67,8,0.33,False
1086457,34.0,True,6.0,1,186.0,True,0.0,E,False,True,30.51,108.5,39.99,0.0,0.0,2.53,-0.0104,14.86,2.0,0.0,1.354375,10.72379529,2.0,6,0.0,False
1079020,38.0,False,6.0,1,320.0,False,0.0,A,True,True,20.67,16.25,19.99,1.75,0.0,-0.145,-0.0136,0.0,0.33,0.0,2.370786517,-4.945148345,0.0,11,0.0,False
1069230,22.0,False,4.0,2,224.0,True,129.99,C,False,True,30.52,332.75,39.99,1.5,0.0,-2.295,-0.0104,117.45,25.0,8.0,0.558480932,-6.099432546,14.67,13,0.0,True
1093239,24.0,False,2.0,1,182.0,True,0.0,C,False,True,75.49,399.75,79.99,38.75,0.0,-1.695,-0.31,94.53,18.33,14.67,1.642366348,7.267966622,14.0,6,0.0,True
